study_id,site_id,core_id,core_count,habitat,management,accumulation_type,depth_min_cm,depth_max_cm,marker_rate,marker_rate_se,marker_rate_unit,SET_rate,SET_rate_unit,latitude,longitude,country,admin_division,climate_zone,inventory_year,ecosystem,horizon_min,horizon_max,pb210_CAR,pb210_CAR_unit,cs137_CAR,cs137_CAR_unit,PublicationID,First_Author,Year,Publication_Type,Source,CCAP_Class,salinity_class,Stature,Activity,Activity_Time,DOC,Salinity_in_Water,Unit_Source,CalculationMethod
Poppe_and_Rybczyk_2019,Stillaguamish_HM1,NA,2,marsh,natural,organic carbon,0,30,NA,NA,NA,176.81,gramsPerSquareMeterPerYear,48.191500000000005,-122.363,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,NA,NA,56.26,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poppe_and_Rybczyk_2019,Stillaguamish_HM3,NA,2,marsh,natural,organic carbon,0,30,NA,NA,NA,147.88,gramsPerSquareMeterPerYear,48.200500000000005,-122.3715,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,NA,NA,121.55,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poppe_and_Rybczyk_2019,Stillaguamish_HM4,NA,2,marsh,natural,organic carbon,0,30,NA,NA,NA,561.02,gramsPerSquareMeterPerYear,48.217,-122.37,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,NA,NA,282.79,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poppe_and_Rybczyk_2019,Stillaguamish_HM5,NA,2,marsh,natural,organic carbon,0,30,NA,NA,NA,177.53,gramsPerSquareMeterPerYear,48.227,-122.3835,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,NA,NA,90.09,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poppe_and_Rybczyk_2019,Stillaguamish_LM1,NA,2,marsh,natural,organic carbon,0,30,NA,NA,NA,148.63,gramsPerSquareMeterPerYear,48.1875,-122.363,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,NA,NA,37.31,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poppe_and_Rybczyk_2019,Stillaguamish_LM3,NA,2,marsh,natural,organic carbon,0,30,NA,NA,NA,166.79,gramsPerSquareMeterPerYear,48.201,-122.373,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,NA,NA,162.82,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poppe_and_Rybczyk_2019,Stillaguamish_LM4,NA,2,marsh,natural,organic carbon,0,30,NA,NA,NA,222.28,gramsPerSquareMeterPerYear,48.216,-122.37,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,NA,NA,193.73,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poppe_and_Rybczyk_2019,Stillaguamish_LM5,NA,2,marsh,natural,organic carbon,0,30,NA,NA,NA,61.63,gramsPerSquareMeterPerYear,48.226,-122.3835,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,NA,NA,39.45,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poppe_and_Rybczyk_2019,Stillaguamish_R1,NA,2,marsh,restored,organic carbon,0,30,NA,NA,NA,394.24,gramsPerSquareMeterPerYear,48.204,-122.37,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,NA,NA,226.22,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poppe_and_Rybczyk_2019,Stillaguamish_R2,NA,2,marsh,restored,organic carbon,0,30,NA,NA,NA,611.69,gramsPerSquareMeterPerYear,48.202,-122.369,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,NA,NA,350.23,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poppe_and_Rybczyk_2019,Stillaguamish_R3,NA,2,marsh,restored,organic carbon,0,30,NA,NA,NA,217.85,gramsPerSquareMeterPerYear,48.19878,-122.3652,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,NA,NA,124.03,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poppe_and_Rybczyk_2019,Stillaguamish_R4,NA,2,marsh,restored,organic carbon,0,30,NA,NA,NA,387.95,gramsPerSquareMeterPerYear,48.198480000000004,-122.3645,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,NA,NA,221.49,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poppe_et_al_2019,Snohomish_Heron_Point,NA,2,marsh,natural,total carbon,0,30,NA,NA,NA,NA,NA,48.0313999999999,-122.154799999999,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,NA,NA,58,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poppe_et_al_2019,Snohomish_North_Ebey,NA,2,scrub/shrub,restored,total carbon,0,30,NA,NA,NA,NA,NA,48.0352,-122.1626,United States,Washington,Warm Temperate,nggi_2022,Estuarine Scrub/Shrub Wetland,NA,NA,352.1,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poppe_et_al_2019,Snohomish_Otter_Island,NA,2,swamp,natural,total carbon,0,30,NA,NA,NA,NA,NA,48.008449999999954,-122.14845,United States,Washington,Warm Temperate,nggi_2022,Palustrine Forested Wetland,NA,NA,173.1,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poppe_et_al_2019,Snohomish_Quilceda_Marsh,NA,2,marsh,natural,total carbon,0,30,NA,NA,NA,NA,NA,48.04449999999997,-122.20486666666667,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,NA,NA,110.2,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poppe_et_al_2019,Snohomish_Spencer_Island,NA,2,marsh,restored,total carbon,0,30,NA,NA,NA,NA,NA,47.9902,-122.1611,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,NA,NA,91.4,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roman_1997,NA,NA,NA,marsh,natural,NA,0,10,NA,NA,NA,NA,NA,41.5,-70,United States,Massachusetts,Cold Temperate,nggi_2017,Estuarine Emergent Wetland,NA,NA,336.26736,gramsPerSquareMeterPerYear,NA,NA,72,Roman,1997,1,1,NA,NA,NA,NA,NA,NA,NA,NA,C
Roman_1997,NA,NA,NA,marsh,natural,NA,0,10,NA,NA,NA,NA,NA,41.5,-70,United States,Massachusetts,Cold Temperate,nggi_2017,Estuarine Emergent Wetland,NA,NA,142.4544,gramsPerSquareMeterPerYear,NA,NA,72,Roman,1997,1,1,NA,NA,NA,NA,NA,NA,NA,NA,C
Roman_1997,NA,NA,NA,marsh,natural,NA,0,10,NA,NA,NA,NA,NA,41.5,-70,United States,Massachusetts,Cold Temperate,nggi_2017,Estuarine Emergent Wetland,NA,NA,118.96192,gramsPerSquareMeterPerYear,NA,NA,72,Roman,1997,1,1,NA,NA,NA,NA,NA,NA,NA,NA,C
Smith_1983,NA,NA,NA,tidal_fresh_marsh,natural,NA,NA,NA,NA,NA,NA,NA,NA,29.72,-90.12,United States,Louisiana,Subtropical,nggi_2017,Palustrine Emergent Wetland,NA,NA,NA,NA,224,gramsPerSquareMeterPerYear,64,Smith,1983,1,1,NA,NA,NA,NA,NA,NA,NA,NA,C
Smith_et_al_2015,09WCC01,09WCC01_01,1,marsh,natural,sediment accretion,0,60,NA,NA,NA,NA,NA,29.61517,-92.645,United States,Louisiana,Subtropical,nggi_2022,Estuarine Emergent Wetland,0,56,170.40689045572404,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Smith_et_al_2015,09WCC01,09WCC01_02,1,marsh,natural,sediment accretion,0,60,NA,NA,NA,NA,NA,29.6322,-92.5786,United States,Louisiana,Subtropical,nggi_2022,Estuarine Emergent Wetland,0,46,105.00078735453307,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Smith_et_al_2015,09WCC01,09WCC01_03,1,marsh,natural,sediment accretion,0,60,NA,NA,NA,NA,NA,29.58866,-92.60558,United States,Louisiana,Subtropical,nggi_2022,Estuarine Emergent Wetland,0,46,173.31503387129598,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Smith_et_al_2015,09WCC01,09WCC01_04,1,marsh,natural,sediment accretion,0,60,NA,NA,NA,NA,NA,29.58853,-92.60448,United States,Louisiana,Subtropical,nggi_2022,Estuarine Emergent Wetland,0,56,231.16227323424803,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Smith_et_al_2015,09WCC01,09WCC01_05,1,marsh,natural,sediment accretion,0,60,NA,NA,NA,NA,NA,29.58832,-92.60329,United States,Louisiana,Subtropical,nggi_2022,Estuarine Emergent Wetland,0,56,304.2481308558085,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Smith_et_al_2015,09WCC01,09WCC01_06,1,marsh,natural,sediment accretion,0,60,NA,NA,NA,NA,NA,29.59756,-92.60445,United States,Louisiana,Subtropical,nggi_2022,Estuarine Emergent Wetland,0,49.625,157.70400021020177,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Smith_et_al_2015,09WCC01,09WCC01_07,1,marsh,natural,sediment accretion,0,60,NA,NA,NA,NA,NA,29.6111,-92.60441,United States,Louisiana,Subtropical,nggi_2022,Estuarine Emergent Wetland,0,50,160.29891452906142,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Smith_et_al_2015,09WCC01,09WCC01_08,1,marsh,natural,sediment accretion,0,60,NA,NA,NA,NA,NA,29.62016,-92.60437,United States,Louisiana,Subtropical,nggi_2022,Estuarine Emergent Wetland,0,54,126.71478862345016,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Smith_et_al_2015,09WCC01,09WCC01_09,1,marsh,natural,sediment accretion,0,60,NA,NA,NA,NA,NA,29.63649,-92.60405,United States,Louisiana,Subtropical,nggi_2022,Estuarine Emergent Wetland,0,58,167.7967291209834,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thom_1992,Elk_River_Not_Diked,ER1,1,marsh,natural,sediment accretion,0,31,NA,NA,NA,NA,NA,46.862043,-124.089703,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,31,NA,NA,65.25900052986732,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thom_1992,Elk_River_Prev_Diked,ED1,1,marsh,disturbed,sediment accretion,0,9,NA,NA,NA,NA,NA,46.861573,-124.090835,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,9,NA,NA,70.68131778824691,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thom_1992,Nisqually_River_Delta,ND1,1,marsh,natural,sediment accretion,0,26,NA,NA,NA,NA,NA,47.096739,-122.700648,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,26,NA,NA,43.851213043492585,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thom_1992,Nisqually_River_Delta,ND4,1,marsh,natural,sediment accretion,0,41,NA,NA,NA,NA,NA,47.095121,-122.701792,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,42,NA,NA,86.35490801489583,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thom_1992,Padilla_Bay,PB3,1,marsh,natural,sediment accretion,0,21,NA,NA,NA,NA,NA,48.505608,-122.482939,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,28,NA,NA,144.166826421213,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thom_1992,Salmon_River,SR1,1,marsh,natural,sediment accretion,0,31,NA,NA,NA,NA,NA,45.037782,-123.985818,United States,Oregon,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,31,NA,NA,114.61140759183672,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thom_1992,Salmon_River,SR2,1,marsh,disturbed,sediment accretion,0,25,NA,NA,NA,NA,NA,45.037303,-123.985249,United States,Oregon,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,25,NA,NA,129.79898181249993,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thom_1992,Washington_Harbor,WH1,1,marsh,natural,sediment accretion,0,23,NA,NA,NA,NA,NA,48.081737,-123.046256,United States,Washington,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,23,NA,NA,162.020291855625,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vaughn_et_al_2020,St_Augustine,St_Augustine_Mangrove,1,scrub/shrub,disturbed,sediment accretion,0,38,NA,NA,NA,NA,NA,29.728055555555557,-81.24527777777777,United States,Florida,Subtropical,nggi_2022,Estuarine Scrub/Shrub Wetland,0,40,10.131184876097125,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vaughn_et_al_2020,St_Augustine,St_Augustine_Salt_Marsh,1,marsh,disturbed,sediment accretion,0,38,NA,NA,NA,NA,NA,29.72861111111111,-81.24111111111111,United States,Florida,Subtropical,nggi_2022,Estuarine Emergent Wetland,0,40,7.064505422998144,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vaughn_et_al_2020,St_Augustine,St_Augustine_Transition,1,scrub/shrub,disturbed,sediment accretion,0,38,NA,NA,NA,NA,NA,29.72888888888889,-81.24333333333334,United States,Florida,Subtropical,nggi_2022,Estuarine Scrub/Shrub Wetland,0,40,37.875412963577325,gramsPerSquareMeterPerYear,24.701356280593913,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vaughn_et_al_2020,Waccasassa_Bay,Waccasassa_Bay_Mangrove,1,scrub/shrub,natural,sediment accretion,0,38,NA,NA,NA,NA,NA,29.0775,-82.81583333333333,United States,Florida,Subtropical,nggi_2022,Estuarine Scrub/Shrub Wetland,0,40,22.49956739701092,gramsPerSquareMeterPerYear,29.99942319601456,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vaughn_et_al_2020,Waccasassa_Bay,Waccasassa_Bay_Salt_Marsh,1,marsh,natural,sediment accretion,0,38,NA,NA,NA,NA,NA,29.096944444444443,-82.82083333333333,United States,Florida,Subtropical,nggi_2022,Estuarine Emergent Wetland,0,40,2.6251865914640526,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vaughn_et_al_2020,Waccasassa_Bay,Waccasassa_Bay_Transition,1,scrub/shrub,natural,sediment accretion,0,38,NA,NA,NA,NA,NA,29.09638888888889,-82.82088888888889,United States,Florida,Subtropical,nggi_2022,Estuarine Scrub/Shrub Wetland,0,40,31.91554754511089,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Villa_2015,NA,NA,NA,tidal_fresh_marsh,natural,NA,0,30,NA,NA,NA,NA,NA,26.38,-81.58,United States,Florida,Subtropical,nggi_2017,Palustrine Emergent Wetland,NA,NA,98,gramsPerSquareMeterPerYear,NA,NA,66,Villa,2015,1,1,NA,NA,NA,NA,NA,NA,NA,NA,C
Villa_2015,NA,NA,NA,tidal_fresh_forest,natural,NA,0,30,NA,NA,NA,NA,NA,26.38,-81.58,United States,Florida,Subtropical,nggi_2017,Palustrine Forested Wetland,NA,NA,98,gramsPerSquareMeterPerYear,NA,NA,66,Villa,2015,1,1,NA,NA,NA,NA,NA,NA,NA,NA,C
Villa_2015,NA,NA,NA,tidal_fresh_forest,natural,NA,0,25,NA,NA,NA,NA,NA,26.38,-81.58,United States,Florida,Subtropical,nggi_2017,Palustrine Forested Wetland,NA,NA,64,gramsPerSquareMeterPerYear,NA,NA,66,Villa,2015,1,1,NA,NA,NA,NA,NA,NA,NA,NA,C
Weston_2014,NA,NA,NA,tidal_fresh_marsh,natural,NA,NA,NA,NA,NA,NA,NA,NA,39.78,-75.36,United States,New Jersey,Warm Temperate,nggi_2017,Palustrine Emergent Wetland,NA,NA,109.8,gramsPerSquareMeterPerYear,75.4,gramsPerSquareMeterPerYear,39,Weston,2014,1,1,Palustrine Emergent Wetlan,fresh,herb,NA,NA,3357,NA,1,C
Weston_2014,NA,NA,NA,marsh,natural,NA,NA,NA,NA,NA,NA,NA,NA,39.62,-75.45,United States,New Jersey,Cold Temperate,nggi_2017,Estuarine Emergent Wetland,NA,NA,250.4,gramsPerSquareMeterPerYear,220.8,gramsPerSquareMeterPerYear,39,Weston,2014,1,1,Palustrine Emergent Wetlan,oligiohaline,herb,NA,NA,2260,NA,1,C
Weston_2014,NA,NA,NA,marsh,natural,NA,NA,NA,NA,NA,NA,NA,NA,39.43,-75.41,United States,New Jersey,Cold Temperate,nggi_2017,Estuarine Emergent Wetland,NA,NA,335.8,gramsPerSquareMeterPerYear,256.6,gramsPerSquareMeterPerYear,39,Weston,2014,1,1,Palustrine Emergent Wetlan,mesohaline,herb,NA,NA,2775,NA,1,C
Weston_et_al_2023,Altamaha,ALT_3,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,31.310387,-81.340843,United States,Georgia,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,88.57142857142857,43.2,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Altamaha,ALT_5,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,31.328405,-81.371843,United States,Georgia,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,95.34883720930232,52.1,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Altamaha,ALT_6,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,31.322869,-81.348718,United States,Georgia,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,90,47.1,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Altamaha,ALT_9,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,31.337534,-81.367691,United States,Georgia,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,73.78,25.7,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Cape Fear,CPF_2,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,33.9521,-77.9757,United States,North Carolina,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,106.6,72.3,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Cape Fear,CPF_4,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,33.9205,-77.9731,United States,North Carolina,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,97.29729729729728,40.1,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Cape Fear,CPF_6,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,33.911,-77.9733,United States,North Carolina,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,94.203,10.1,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Cape Fear,CPF_7,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,33.9098,-77.97,United States,North Carolina,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,97.888,13.2,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Connecticut,CON_1,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,41.3001588,-72.3565551,United States,Connecticut,Cold Temperate,nggi_2022,Estuarine Emergent Wetland,0,47.385,108.6,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Connecticut,CON_2,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,41.300239500000004,-72.3569239,United States,Connecticut,Cold Temperate,nggi_2022,Estuarine Emergent Wetland,0,20.94,57.4,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Connecticut,CON_8,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,41.2933692,-72.3396728,United States,Connecticut,Cold Temperate,nggi_2022,Estuarine Emergent Wetland,0,28.134,79.6,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Delaware,DEL_3,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,39.241633,-75.1599044,United States,New Jersey,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,53.4,141.1,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Delaware,DEL_5,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,39.175475,-74.85718324,United States,New Jersey,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,42.32,110.8,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Delaware,DEL_9,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,39.207431,-75.40662405,United States,Delaware,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,44.376,120.7,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Edisto,EDS_1,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,32.512638,-80.369912379202,United States,South Carolina,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,90,43.1,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Edisto,EDS_10,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,32.549202,-80.4229021999138,United States,South Carolina,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,95.12,11.2,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Edisto,EDS_5,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,32.539472,-80.3780401675841,United States,South Carolina,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,81.79199999999999,38.8,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Edisto,EDS_9,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,32.539344,-80.4149930687957,United States,South Carolina,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,88.66,9.1,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,James,JMS_2,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,36.963321,-76.49417063,United States,Virginia,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,64.418,143.6,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,James,JMS_3,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,36.960703,-76.49183393,United States,Virginia,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,82.88,167.6,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,James,JMS_4,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,36.958421,-76.49064114,United States,Virginia,Warm Temperate,nggi_2022,Estuarine Emergent Wetland,0,76.146,153.8,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Kennebec,KEN_1,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,43.763326,-69.77064814,United States,Maine,Cold Temperate,nggi_2022,Estuarine Emergent Wetland,0,36.645,98.3,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weston_et_al_2023,Kennebec,KEN_7,1,marsh,natural,carbon accumulation,NA,NA,NA,NA,NA,NA,NA,43.742535,-69.80410487,United States,Maine,Cold Temperate,nggi_2022,Estuarine Emergent Wetland,0,32.1,98.6,gramsPerSquareMeterPerYear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
