study_id,site_id,core_id,horizon_min,horizon_max,dry_bulk_density,fraction_organic_matter,fraction_carbon,stock_gCm2
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_105,0,15,1.5990047046207985,0.01538461538461574,0.006584260355029738,1579.2394926211139
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_106,0,15,1.4683627466527718,0.03162055335968383,0.013565467356153054,2987.8540360064117
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_107,0,15,1.669725047763606,0.01244813278008269,0.00532519240371193,1333.741071095744
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_108,0,15,1.693890034208559,0.01176470588235269,0.005032318339100238,1278.629082535029
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_109,0,15,1.7333469261382086,0.02247191011235907,0.009627572276227542,2503.188421675867
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_11,0,15,1.037961683393368,0.01339285714285685,0.005730139907525385,892.149849674185
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_110,0,15,1.4897714143313472,0.01687763713080133,0.007224839324182224,1614.5038647455528
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_111,0,15,1.551090067435415,0.01709401709401673,0.007317700343341213,1702.5618478537924
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_112,0,15,1.882754506392394,0.03571428571428621,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_113,0,15,2.0918571547238773,0.03252032520325205,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_114,0,15,1.9800940924159705,0.02702702702702646,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_115,0,15,2.0523625050029075,0.0250000000000002,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_116,0,15,1.800253732357672,0.0316205533596838,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_117,0,15,1.6935879718779971,0.02611940298507473,0.011196306248607752,2844.2894388156824
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_118,0,15,1.700271100941679,0.02985074626865675,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_119,0,15,1.8165650982080153,0.0318725099601594,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_12,0,15,1.388731564758388,0.01333333333333383,0.005704622222222435,1188.3283417533653
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_120,0,15,2.04481094673886,0.04365079365079343,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_121,0,15,2.208075636407573,0.01886792452830215,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_122,0,15,1.874825370215144,0.05138339920948649,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_13,0,15,1.3407791697816842,0.00836820083681991,0.003577668458185181,719.529501767947
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_14,0,15,1.2169336142513008,0.01244813278008345,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_15,0,15,1.341156747694887,0.01265822784810174,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_16,0,15,1.2747030349712662,0.00847457627118626,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_17,0,15,1.5571313140466534,0.01581027667984156,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_18,0,15,1.5877151250160473,0.01550387596899191,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_19,0,15,1.4695332381836992,0.01574803149606335,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_2,0,15,1.4970964258474737,0.01140684410646363,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_20,0,15,1.516352899420795,0.01310043668122243,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_21,0,15,1.464247147398866,0.01632653061224526,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_22,0,15,1.5507124895222133,0.00813008130081283,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_23,0,15,1.3539943967437682,0.01646090534979462,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_24,0,15,1.4351736480822816,0.00843881856540066,0.0036078975947585953,776.6939329465475
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_25,0,15,1.4774623743609494,0.0123966942148765,0.005303146984495795,1175.28002029474
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_26,0,15,1.331717299864827,0.01509433962264119,0.006459750800996659,1290.3842841754388
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_27,0,15,1.432530602689865,0.01204819277108407,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_28,0,15,1.4193153757277812,0.02118644067796565,0.009075113114047493,1932.067136885465
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_29,0,15,1.3957545139439522,0.01520912547528551,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_3,0,15,1.470288394010104,0.01834862385321143,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_30,0,15,0.8230820929898883,0.02564102564102585,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_31,0,15,1.0723212734947856,0.03501945525291822,0.015031181395630486,2417.7383364440416
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_32,0,15,1.1380575881833217,0.03265306122448983,0.01585232819658477,2706.1293591743597
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_33,0,15,1.1969219848515742,0.02953586497890305,0.014340472502626052,2574.664021732889
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_34,0,15,1.0621266698383212,0.0515873015873019,0.025028848576467772,3987.571138261698
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_35,0,15,1.1229922294465464,0.04296875000000046,0.02085327148437522,3512.709275323893
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_36,0,15,1.2950922422841953,0.02448979591836754,0.010495226988754769,2038.8430581222021
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_37,0,15,1.4098759278977215,0.01694915254237327,0.0072555300201093305,1534.4095679237123
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_38,0,15,1.4785951081005564,0.01581027667984156,0.006766860910184361,1500.817115849321
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_39,0,15,1.613768001027012,0.01739130434782572,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_4,0,15,1.4812381534929733,0.00862068965517299,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_40,0,15,1.5461815545637845,0.01606425702811282,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_41,0,15,1.6171662022458335,0.01538461538461506,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_42,0,15,1.6715374217469774,0.01709401709401749,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_43,0,15,1.3709854028378754,0.02400000000000019,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_44,0,15,0.9126058162101749,0.03921568627450968,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_45,0,15,0.81858891582278,0.05284552845528485,0.02563824443122494,3148.077406883378
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_46,0,15,1.0575957348798926,0.03030303030303042,0.014712580348944041,2333.994333918141
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_47,0,15,1.1070584415094054,0.03599999999999994,0.015454295999999973,2566.3213266577513
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_48,0,15,1.2543138276583372,0.02183406113537149,0.009353416220133236,1759.8178951135344
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_49,0,15,1.5201286785528192,0.01968503937007901,0.008430118110236336,1922.2296454436628
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_5,0,15,1.4714211277497111,0.00809716599190265,0.003461653198708309,764.0324480282662
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_50,0,15,1.3237881636875768,0.01945525291828821,0.00833142818210734,1654.3569021130202
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_51,0,15,1.5680810735295228,0.02281368821292793,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_52,0,15,1.4400821609539127,0.01953124999999958,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_53,0,15,1.6466172794756195,0.02057613168724236,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_54,0,15,1.581673878404809,0.01901140684410672,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_55,0,15,1.016439742340832,0.06315789473684197,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_56,0,15,1.0481562870498329,0.05490196078431393,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_57,0,15,0.8944820763764602,0.07346938775510195,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_58,0,15,1.3056644238538622,0.03623188405797151,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_59,0,15,1.138774986218406,0.03493449781659315,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_6,0,15,1.320767540381958,0.0123966942148765,0.005303146984495795,1050.6336598494763
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_60,0,15,1.1950340952855625,0.04741379310344955,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_61,0,15,0.9839680418054264,0.05936073059360691,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_62,0,15,0.9739622271055632,0.05617977528089838,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_63,0,15,1.1117026498417948,0.04938271604938167,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_64,0,15,1.0372065275669633,0.04615384615384657,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_65,0,15,1.1610520830973472,0.05405405405405293,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_66,0,15,1.230903997039789,0.04597701149425326,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_67,0,15,1.164337010942208,0.05508474576271145,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_68,0,15,1.1202736684714891,0.05306122448979553,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_69,0,15,0.868391442574175,0.07983193277310982,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_7,0,15,1.2301488412133843,0.01224489795918341,0.005238092461474273,966.545005747671
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_70,0,15,1.0451356637442135,0.07024793388429817,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_71,0,15,1.464624725312068,0.04230769230769212,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_72,0,15,1.5099340748963548,0.04453441295546531,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_73,0,15,1.315103871683922,0.04797047970479666,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_74,0,15,1.7225104400293,0.034749034749034687,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_75,0,15,1.8320080348579928,0.02868852459016403,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_76,0,15,1.571101696835142,0.03614457831325297,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_77,0,15,1.7549821405647057,0.02459016393442569,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_78,0,15,1.5952666832800948,0.0148698884758361,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_79,0,15,1.2339246203454084,0.03305785123966874,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_8,0,15,1.114609999773453,0.02127659574468115,0.009113852421910495,1523.758656888141
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_80,0,15,1.2365676657378253,0.03719008264462806,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_81,0,15,1.2460071135678847,0.05019305019304981,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_82,0,15,1.259977496356373,0.05063291139240475,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_83,0,15,1.3200123845555531,0.01724137931034522,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_84,0,15,1.1927686278063478,0.02919708029197082,0.012521285097767603,2240.2494066654504
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_85,0,15,1.3090626250726838,0.06319702602230481,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_86,0,15,1.1625623947501569,0.0550847457627122,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_87,0,15,1.0194603656464511,0.07228915662650591,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_88,0,15,1.1063032856830006,0.0909090909090912,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_89,0,15,1.0772297863664166,0.09200000000000016,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_9,0,15,1.349841039698542,0.00869565217391286,0.0037178449905481254,752.7749621219245
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_90,0,15,1.412896551203341,0.01145038167938907,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_91,0,15,1.5171080552472005,0.01666666666666631,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_92,0,15,1.3060420017670644,0.01865671641791071,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_93,0,15,1.3339827673440414,0.01153846153846197,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_94,0,15,1.334737923170446,0.01171875000000044,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_95,0,15,1.376271493622709,0.02024291497975736,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_96,0,15,1.4978515816738784,0.0123966942148765,0.005303146984495795,1191.4990647864126
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_97,0,15,1.418182641988174,0.01845018450184527,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_98,0,15,1.6171662022458335,0.01702127659574506,NA,NA
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_99,0,15,2.0397136449106275,0.01503759398496208,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_1,0,15,0.244368425424586,0.3303571428571424,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_10,0,15,0.1920361266547352,0.3717948717948717,0.16753410585141348,4825.890115540479
Osland_et_al_2016,Weeks_Bay,weeks_bay_11,0,15,0.13366258127364583,0.4361233480176221,0.19830259659609198,3975.845540145022
Osland_et_al_2016,Weeks_Bay,weeks_bay_12,0,15,0.16654961751357392,0.4936708860759499,0.22627311328312796,5652.855070636581
Osland_et_al_2016,Weeks_Bay,weeks_bay_13,0,15,0.14717987056629137,0.5101214574898787,0.23434608008654467,5173.653860228309
Osland_et_al_2016,Weeks_Bay,weeks_bay_14,0,15,0.23428709514208257,0.4311926605504578,0.19592563757259446,6885.427273611543
Osland_et_al_2016,Weeks_Bay,weeks_bay_15,0,15,0.22922755110517057,0.4423963133640544,0.201331096434411,6922.595129546846
Osland_et_al_2016,Weeks_Bay,weeks_bay_16,0,15,0.23096440950590155,0.44000000000000056,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_17,0,15,0.33128686104377636,0.3389830508474575,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_18,0,15,0.5730877566585865,0.0912863070539429,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_19,0,15,0.6833027495223639,0.05517241379310352,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_2,0,15,0.274499142898137,0.3012048192771086,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_20,0,15,0.6719754121262922,0.05902777777777715,0.025426112798996644,2562.858394031304
Osland_et_al_2016,Weeks_Bay,weeks_bay_21,0,15,0.719361440233192,0.04014598540145966,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_22,0,15,0.39943967437680766,0.16521739130434734,0.0722811720226841,4330.795172447243
Osland_et_al_2016,Weeks_Bay,weeks_bay_23,0,15,0.43746177023628824,0.15517241379310318,0.06778760404280607,4448.172789696377
Osland_et_al_2016,Weeks_Bay,weeks_bay_24,0,15,0.45449053412171603,0.10869565217391323,0.047163279773156985,3215.289632255107
Osland_et_al_2016,Weeks_Bay,weeks_bay_25,0,15,0.7290651926024935,0.06343283582089485,0.027341327411449914,2990.0415202854847
Osland_et_al_2016,Weeks_Bay,weeks_bay_26,0,15,0.3554140896974091,0.17557251908396976,0.07692689819940575,4101.135524518058
Osland_et_al_2016,Weeks_Bay,weeks_bay_27,0,15,0.25667746539498426,0.26637554585152823,0.11824805972426149,4552.741838684724
Osland_et_al_2016,Weeks_Bay,weeks_bay_28,0,15,0.2418386534061303,0.2388663967611333,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_29,0,15,0.2997213475000567,0.2543859649122802,0.11273203293320999,5068.22952257437
Osland_et_al_2016,Weeks_Bay,weeks_bay_3,0,15,0.9320133209487776,0.04918032786885146,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_30,0,15,0.22243114866752753,0.33191489361702153,0.14872329560887293,4962.104021385279
Osland_et_al_2016,Weeks_Bay,weeks_bay_31,0,15,1.267075961124578,0.01060070671378131,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_32,0,15,1.1176683808703929,0.01593625498008005,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_33,0,15,1.2219931582882126,0.02247191011235907,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_34,0,15,1.2592978561126087,0.01632653061224455,0.006988354852144789,1320.063042459012
Osland_et_al_2016,Weeks_Bay,weeks_bay_35,0,15,1.0324868036519337,0.03292181069958851,0.014126437365577754,2187.804024386193
Osland_et_al_2016,Weeks_Bay,weeks_bay_36,0,15,0.9669015201286784,0.04270462633451992,0.018350679449348564,2661.494978245383
Osland_et_al_2016,Weeks_Bay,weeks_bay_37,0,15,0.6857947637494997,0.07883817427385871,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_38,0,15,0.5694252509005233,0.1004016064257028,0.04351159658715181,3716.4902705581917
Osland_et_al_2016,Weeks_Bay,weeks_bay_39,0,15,0.9468143751463114,0.03088803088803091,0.013249772662900085,1881.7612836981634
Osland_et_al_2016,Weeks_Bay,weeks_bay_4,0,15,1.3308111128731412,0.00749063670411969,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_40,0,15,1.2559374126851075,0.02631578947368431,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_41,0,15,1.242420123392462,0.02097902097902115,0.008985989534940658,1674.6561340206517
Osland_et_al_2016,Weeks_Bay,weeks_bay_42,0,15,0.3597184779079163,0.22790697674418608,0.10061457003785833,5428.937998406675
Osland_et_al_2016,Weeks_Bay,weeks_bay_43,0,15,0.457813219757897,0.18859649122806996,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_44,0,15,0.41650619605355566,0.15289256198347076,0.06676950857181872,4171.487104142024
Osland_et_al_2016,Weeks_Bay,weeks_bay_45,0,15,0.8034480415033641,0.08560311284046715,0.037017850383806054,4461.28790873003
Osland_et_al_2016,Weeks_Bay,weeks_bay_46,0,15,0.6084668071256503,0.1464435146443514,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_47,0,15,0.980569840586605,0.06130268199233723,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_48,0,15,1.2876539573941084,0.02857142857142861,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_49,0,15,1.103584724707943,0.01908396946564912,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_5,0,15,1.26107247230466,0.0043478260869572,0.0018577221172025584,351.4083334793517
Osland_et_al_2016,Weeks_Bay,weeks_bay_50,0,15,0.5297418122229521,0.12295081967213072,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_51,0,15,0.5776186916170152,0.16736401673640192,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_52,0,15,0.9210258036745882,0.03383458646616535,0.014520061902877468,2006.0027525253738
Osland_et_al_2016,Weeks_Bay,weeks_bay_53,0,15,0.507917808839854,0.19230769230769276,0.08446375739644991,6435.096987477878
Osland_et_al_2016,Weeks_Bay,weeks_bay_54,0,15,0.32075243726542974,0.25,0.11071875,5326.9963370222695
Osland_et_al_2016,Weeks_Bay,weeks_bay_55,0,15,0.330796009756613,0.2096,0.09228889216,4579.319590707954
Osland_et_al_2016,Weeks_Bay,weeks_bay_56,0,15,0.2893757126783112,0.30180180180180166,0.134653224170116,5844.805906298957
Osland_et_al_2016,Weeks_Bay,weeks_bay_57,0,15,0.20385431533796997,0.42105263157894707,0.19104709141274223,5841.866102588269
Osland_et_al_2016,Weeks_Bay,weeks_bay_58,0,15,0.20766785226131412,0.3963963963963966,0.17923902280659046,5583.327436149201
Osland_et_al_2016,Weeks_Bay,weeks_bay_59,0,15,0.18693882482650295,0.4603174603174601,0.21001070798689836,5888.873242807898
Osland_et_al_2016,Weeks_Bay,weeks_bay_6,0,15,0.2460297682426769,0.28395061728395116,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_60,0,15,0.17795247049228607,0.4570135746606332,0.2084074957515201,5562.9943107140425
Osland_et_al_2016,Weeks_Bay,weeks_bay_61,0,15,0.17058970118483946,0.4361233480176213,0.1983025965960916,5074.2571046257535
Osland_et_al_2016,Weeks_Bay,weeks_bay_62,0,15,0.15084237632435454,0.5784753363228703,0.2682582094954656,6069.705868321884
Osland_et_al_2016,Weeks_Bay,weeks_bay_63,0,15,0.16443518119964054,0.6572769953051644,0.30809010557869915,7599.127850497467
Osland_et_al_2016,Weeks_Bay,weeks_bay_64,0,15,0.2012490277368735,0.5045045045045048,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_65,0,15,0.2052513536168188,0.286343612334802,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_66,0,15,0.21695626892609293,0.2510460251046023,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_67,0,15,0.20736578993075225,0.2988505747126435,0.13328048619368466,4145.671995286221
Osland_et_al_2016,Weeks_Bay,weeks_bay_68,0,15,0.22590486546898952,0.28936170212765927,0.12887431416930725,4367.0001907238475
Osland_et_al_2016,Weeks_Bay,weeks_bay_69,0,15,0.2664189755556059,0.24186046511627887,0.10698894537587876,4275.582783422445
Osland_et_al_2016,Weeks_Bay,weeks_bay_7,0,15,0.19150751757625184,0.3211009174311924,0.1436573099907414,4126.7182227013445
Osland_et_al_2016,Weeks_Bay,weeks_bay_70,0,15,0.295039381376347,0.2490118577075101,0.11026550172631984,4879.899812472889
Osland_et_al_2016,Weeks_Bay,weeks_bay_71,0,15,0.1980396154746532,0.3544303797468352,0.159318698926454,4732.7120809975495
Osland_et_al_2016,Weeks_Bay,weeks_bay_72,0,15,0.23153077637570516,0.3502304147465437,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_73,0,15,0.19709567069164724,0.36283185840707977,0.16328878533949415,4827.526899436802
Osland_et_al_2016,Weeks_Bay,weeks_bay_74,0,15,0.13679647795322566,0.47511312217194585,0.21720731557502923,4456.979363450822
Osland_et_al_2016,Weeks_Bay,weeks_bay_75,0,15,0.17024988106295735,0.45945945945945993,0.20959422936449984,5352.508893118245
Osland_et_al_2016,Weeks_Bay,weeks_bay_76,0,15,0.19105442408040896,0.4464285714285714,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_77,0,15,1.37483669755254,0.0155038759689926,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_78,0,15,0.9903491085385467,0.03065134099616859,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_79,0,15,0.7571192315534311,0.04580152671755697,0.019690460928850177,2236.2039971075856
Osland_et_al_2016,Weeks_Bay,weeks_bay_8,0,15,0.23462691526396473,0.3119658119658122,0.1393893911169553,4905.675428744026
Osland_et_al_2016,Weeks_Bay,weeks_bay_80,0,15,0.7403170144159247,0.06024096385542182,0.025953331397880735,2882.053922193921
Osland_et_al_2016,Weeks_Bay,weeks_bay_81,0,15,0.6040869033325026,0.11244979919678688,NA,NA
Osland_et_al_2016,Weeks_Bay,weeks_bay_82,0,15,0.5906451296224975,0.09999999999999984,0.04333499999999993,3839.341003828633
Osland_et_al_2016,Weeks_Bay,weeks_bay_83,0,15,0.6575519358419609,0.11244979919678688,0.048819019048079754,4815.156072145561
Osland_et_al_2016,Weeks_Bay,weeks_bay_84,0,15,0.5986497813823882,0.1148936170212764,0.049897808963331736,4480.696864103807
Osland_et_al_2016,Weeks_Bay,weeks_bay_85,0,15,0.503953240751229,0.18139534883720956,0.07954523526230406,6013.06186451356
Osland_et_al_2016,Weeks_Bay,weeks_bay_86,0,15,0.5281937427788224,0.16129032258064527,0.07052289281997924,5587.462606526186
Osland_et_al_2016,Weeks_Bay,weeks_bay_87,0,15,0.43689540336648475,0.172284644194757,0.07545034998386868,4944.586663551713
Osland_et_al_2016,Weeks_Bay,weeks_bay_88,0,15,0.3443888146318993,0.2178988326848244,0.09605777528804349,4962.183505143997
Osland_et_al_2016,Weeks_Bay,weeks_bay_89,0,15,0.31127523164404974,0.2720306513409966,0.12085613100218748,5642.92802599643
Osland_et_al_2016,Weeks_Bay,weeks_bay_9,0,15,0.24323569168497913,0.30044843049327263,0.1340235777916302,4889.897646936418
Osland_et_al_2016,Weeks_Bay,weeks_bay_90,0,15,0.2385537255612696,0.3542600896860998,0.15923832170363422,5698.034234178888
Otero_et_al_2009,XLO09 Avicennia,M1335,0,35,0.2550626074860327,0.35029685600502314,0.05480645161290322,622.0020350743836
Otero_et_al_2009,XLO09 Laguncularia,M1333,0,30,0.8386201750850599,NA,0.018217391304347824,673.8659117051186
Otero_et_al_2009,XLO09 Rhizophora,M1334,0,40,0.34393396301967544,NA,0.053826086956521725,879.6879001007865
Owers_et_al_2016,CJO16 Dwarf Mangrove,M1320,0,30,NA,NA,NA,NA
Owers_et_al_2016,CJO16 Shrub Mangrove,M1319,0,30,NA,NA,NA,NA
Owers_et_al_2016,CJO16 Tall Mangrove,M1318,0,30,NA,NA,NA,NA
Pastore_et_al_2017,NA,CH01,0,60,0.13704302525,NA,0.3976691533166667,3931.570175148548
Pastore_et_al_2017,NA,CH02,0,60,0.12555842383333335,NA,0.3953746338333334,3588.515504698238
